pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1,agg2
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Taurine,CHEBI:15891,biolink:SmallMolecule,395,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,395,08eec48c694109aa78b14431c9d4e6e5,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:15891,Taurine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:5979575'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Metformin,CHEBI:6801,biolink:SmallMolecule,396,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,396,inferred-CHEBI:6801-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6801,Metformin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Metformin,CHEBI:6801,biolink:SmallMolecule,396,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,396,4cc64d4d364a6ac256ff6beb4e4d44d7,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6801,Metformin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:8176964'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,DPCPX,CHEBI:73282,biolink:SmallMolecule,397,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,397,inferred-CHEBI:73282-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:73282,DPCPX,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,DPCPX,CHEBI:73282,biolink:SmallMolecule,397,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,397,c1f627714aae1f25f2aa936a51cc43b2,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:73282,DPCPX,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:3076125'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Mirtazapine,CHEBI:6950,biolink:SmallMolecule,398,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,398,inferred-CHEBI:6950-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6950,Mirtazapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Mirtazapine,CHEBI:6950,biolink:SmallMolecule,398,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,398,336498e4b43371d1ddccfa1666ec21d0,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:6950,Mirtazapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:5588866'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Progesterone,CHEBI:17026,biolink:SmallMolecule,399,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,399,inferred-CHEBI:17026-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:17026,Progesterone,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Progesterone,CHEBI:17026,biolink:SmallMolecule,399,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,399,df829dbeb176e7a6cc2835946f6942e5,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:17026,Progesterone,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:3182014'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,dexamfetamine,CHEBI:4469,biolink:SmallMolecule,400,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,400,inferred-CHEBI:4469-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:4469,dexamfetamine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,dexamfetamine,CHEBI:4469,biolink:SmallMolecule,400,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,400,71d056a94aef6e0c9c4ddfe3053aabd6,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:4469,dexamfetamine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:8816876'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Scopolamine,CHEBI:16794,biolink:ChemicalEntity,401,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,401,inferred-CHEBI:16794-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:16794,Scopolamine,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Scopolamine,CHEBI:16794,biolink:ChemicalEntity,401,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,401,ab092f8fd10766df55c2acbd568efa54,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:16794,Scopolamine,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:8530887'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Dasatinib,CHEBI:49375,biolink:SmallMolecule,402,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,402,inferred-CHEBI:49375-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:49375,Dasatinib,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Dasatinib,CHEBI:49375,biolink:SmallMolecule,402,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,402,6163de37fbd1430cf150b114e4da9e63,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:49375,Dasatinib,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:7890466'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Pentobarbital,CHEBI:7983,biolink:SmallMolecule,403,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,403,inferred-CHEBI:7983-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:7983,Pentobarbital,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Pentobarbital,CHEBI:7983,biolink:SmallMolecule,403,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,403,daf7a806e0b8289730952f229cc79def,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:7983,Pentobarbital,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:6543630'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Zonisamide,CHEBI:10127,biolink:SmallMolecule,404,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,404,inferred-CHEBI:10127-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:10127,Zonisamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Zonisamide,CHEBI:10127,biolink:SmallMolecule,404,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,404,bdb9f039c7b052f01f9915d53e6ad3c9,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:10127,Zonisamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:2671817'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Xylazine,CHEBI:92386,biolink:SmallMolecule,405,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,405,inferred-CHEBI:92386-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:92386,Xylazine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Xylazine,CHEBI:92386,biolink:SmallMolecule,405,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,405,c3e4ef316e4c5a5e422d5453ad8c7d14,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:92386,Xylazine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:4765932'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,4-Butyrolactone,CHEBI:42639,biolink:SmallMolecule,406,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,406,inferred-CHEBI:42639-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:42639,4-Butyrolactone,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,4-Butyrolactone,CHEBI:42639,biolink:SmallMolecule,406,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,406,1c70aa1e252ebabac643f6975e14f402,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:42639,4-Butyrolactone,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:2682635'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Capsicum oleoresin,DRUGBANK:DB11131,biolink:ChemicalEntity,407,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,407,inferred-DRUGBANK:DB11131-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,DRUGBANK:DB11131,Capsicum oleoresin,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Capsicum oleoresin,DRUGBANK:DB11131,biolink:ChemicalEntity,407,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,407,50e886a64e7c8792a3f16974fae2eca1,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,DRUGBANK:DB11131,Capsicum oleoresin,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:7726746'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Atipamezole,CHEBI:230832,biolink:SmallMolecule,408,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,408,inferred-CHEBI:230832-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:230832,Atipamezole,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Atipamezole,CHEBI:230832,biolink:SmallMolecule,408,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,408,a4777a6146785143fbb59630edf544b5,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:230832,Atipamezole,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:9036091'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Daclizumab,UNII:CUJ2MVI71Y,biolink:ChemicalEntity,409,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,409,inferred-UNII:CUJ2MVI71Y-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,UNII:CUJ2MVI71Y,Daclizumab,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Daclizumab,UNII:CUJ2MVI71Y,biolink:ChemicalEntity,409,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,409,7387708271c3c8d393528173cf89ce27,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,UNII:CUJ2MVI71Y,Daclizumab,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:4306230'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Colforsin,CHEBI:42471,biolink:SmallMolecule,410,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,410,inferred-CHEBI:42471-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:42471,Colforsin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Colforsin,CHEBI:42471,biolink:SmallMolecule,410,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,410,a43f10f5eaa0d0de00eda398eb295c59,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:42471,Colforsin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:5949271'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Clozapine,CHEBI:3766,biolink:SmallMolecule,411,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,411,inferred-CHEBI:3766-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3766,Clozapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:biothings-explorer,Ataxia,MONDO:0000437,biolink:Disease,Clozapine,CHEBI:3766,biolink:SmallMolecule,411,0.172,0.172,0.0,0.0,0.086,35.616,False,-0.0,False,-0.0,False,-0.0,True,0.172,False,-0.0,['infores:biothings-explorer'],1,411,3d7becd1fc8d0320acacc907e05fdae5,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3766,Clozapine,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:3525798'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
